bran¿a;lokalizacja;p³eæ;15-24 lat;25-34 lat;35-44 lat;45-54 lat;55-64 lat;65 i wiêcej lat
Rolnictwo, ³owiectwo i leœnictwo;miasta;M;9223;18168;26442;31696;13427;7736
rybo³ówstwo i rybactwo;miasta;mê¿czyŸni;258;984;1558;2421;380;64
Górnictwo i kopalnictwo;miasta;M;3722;37409;69346;35418;4618;181
Przetwórstwo przemys³oWE;miasta;M;106368;295239;263605;289759;69358;9886
Wytwarzanie i zaopatrywanie   w energiê elektryczn¹, gaz i wodê;miasta;M;3510;28297;40201;41854;12027;706
Budownictwo;miasta;M;35804;107884;125163;142197;30423;3854
Handel i naprawy;miasta;M;93963;221295;161881;141239;37400;8457
Hotele i restauracje;miasta;M;16108;18634;11839;10175;3262;708
Transport, gospodarka magazynowa   i ³¹cznoœæ;miasta;mê¿czyŸni;22506;107026;130785;136846;33182;4505
Poœrednictwo finansowe;miasta;M;7295;32795;18957;15166;5356;871
"Obs³uga nieruchomoœci i firm; nauka";miasta;M;30423;91876;67308;84737;41120;10791
"Administracja publiczna i obrona narodowa; obowi¹zkowe ubezpieczenia spo³eczne i zdrowotne";miasta;M;44186;116622;97454;64114;20848;3585
EdukacjA;miasta;M;5839;38820;41176;50760;28373;8795
Ochrona zdrowia i opieka spo³eczna;miasta;M;5852;29604;36281;32845;13861;6393
Pozosta³a dzia³alnoœæ us³ugowa komunalna, spo³eczna i indywidualna;miasta;M;12295;39450;41215;42883;17830;6245
Gospodarstwa domowe zatrudniaj¹ce pracowników;miasta;M;17;36;50;48;26;6
Organizacje i zespo³y eksterytorialne;miasta;M;3;17;22;19;10;2
Nieustalony rodzaj dzia³alnoœci;miasta;M;2648;4155;3927;4201;1676;959
Rolnictwo, ³owiectwo i leœnictwo;miasta;K;4771;11418;19136;23377;8199;5562
Rybo³ówstwo i rybactwo;miasta;K;29;104;220;347;51;10
GórNIctwo i kopalnictwo;miasta;K;225;3216;7631;9218;725;23
Przetwórstwo przemys³owe;miasta;kobiety;49298;163780;185379;186816;22063;3181
Wytwarzanie i zaopatrywanie   w energiê elektryczn¹, gaz i wodê;miasta;K;1057;6684;12730;17994;2345;91
Budownictwo;miasta;K;4648;14713;15745;23663;3717;465
Handel i naprawy;miasta;K;120488;219034;182748;174343;35515;7325
hotele i restauracje;miasta;K;23344;27351;25853;27705;5084;820
Transport, gospodarka magazynowa   i ³¹cznoœæ;miasta;K;12373;43327;53029;57816;6487;559
Poœrednictwo finansowe;miasta;K;16210;57493;44461;44940;5523;450
"Obs³uga nieruchomoœci i firm; nauka";miasta;K;23382;67867;69649;91540;20059;3577
"Administracja publiczna i obrona narodowa; obowi¹zkowe ubezpieczenia spo³eczne i zdrowotne";miasta;K;34286;82636;85841;101899;18834;1483
EDUKACJA;miasta;kobiety;17451;122633;155610;154808;37544;4062
Ochrona zdrowia i opieka spo³eczna;miasta;K;17634;137688;208493;187592;33025;6147
Pozosta³a dzia³alnoœæ us³ugowa komunalna, spo³eczna i indywidualna;miasta;K;22840;44377;41935;49984;14785;3367
Gospodarstwa domowe zatrudniaj¹ce pracowników;miasta;K;734;864;720;1006;278;71
Organizacje i zespo³y eksterytorialne;miasta;K;6;41;21;18;6;3
Nieustalony rodzaj dzia³alnoœci;miasta;K;2548;3412;3072;3516;1460;1008
Rolnictwo, ³owiectwo i leœnictwo;wieœ;M;135265;197052;281878;301267;143788;102950
Rybo³ówstwo i rybactwo;wieœ;M;258;792;1157;1264;266;53
Górnictwo i kopalnictwo;wieœ;M;1310;15833;26120;11234;1431;47
Przetwórstwo przemys³owe;wieœ;M;96703;203714;155347;102981;16392;1759
Wytwarzanie i zaopatrywanie   w energiê elektryczn¹, gaz i wodê;wieœ;M;1479;11212;16041;11088;2528;122
BudOWnictwo;wieœ;M;33166;88116;82288;54152;7558;536
Handel i naprawy;wieœ;M;42866;79969;58466;38820;7758;1286
Hotele i restauracje;wieœ;M;4632;4946;4026;3285;886;188
Transport, gospodarka magazynowa   i ³¹cznoœæ;wieœ;M;10970;52941;68725;44380;6447;389
Poœrednictwo finansowe;wieœ;M;1361;4921;3195;2327;695;96
"Obs³uga nieruchomoœci i firm; nauka";wieœ;M;7822;19558;16520;14746;4635;625
"Administracja publiczna i obrona narodowa; obowi¹zkowe ubezpieczenia spo³eczne i zdrowotne";wieœ;M;39658;40180;32400;17245;4506;863
Edukacja;wieœ;M;1730;10417;16106;13622;4329;516
Ochrona zdrowia i opieka spo³eczna;wieœ;M;1758;7597;11176;8727;2443;723
Pozosta³a dzia³alnoœæ us³ugowa komunalna, spo³eczna i indywidualna;wieœ;M;3940;12603;16952;14626;4689;1969
Gospodarstwa domowe zatrudniaj¹ce pracowników;wieœ;mê¿czyŸni;13;24;39;36;6;4
Organizacje i zespo³y eksterytorialne;wieœ;M;0;4;3;4;1;0
Nieustalony rodzaj dzia³alnoœCI;wieœ;M;2295;1632;1468;1224;756;850
Rolnictwo, £OWIECTWO i leœnictwo;wieœ;K;75760;165749;226112;238250;110819;91216
Rybo³ówstwo i rybactwo;wieœ;K;27;104;193;232;39;7
Górnictwo i kopalnictwo;wieœ;K;93;889;2074;1825;119;8
Przetwórstwo przemys³owe;wieœ;K;43120;100733;92465;54327;4001;408
Wytwarzanie i zaopatrywanie   w energiê elektryczn¹, gaz i wodê;wieœ;K;248;1399;2416;2131;235;11
Budownictwo;wieœ;K;1502;3325;3305;3098;352;41
Handel i naprawy;wieœ;K;66961;86413;66278;43140;5983;1047
Hotele i restauracje;wieœ;K;13740;14406;12397;9026;1212;200
Transport, gospodarka magazynowa   i ³¹cznoœæ;wieœ;K;3694;14072;20684;13609;930;72
Poœrednictwo finansowe;wieœ;kobiety;4736;11482;10682;8572;780;52
"Obs³uga nieruchomoœci i firm; nauka";wieœ;K;5552;11868;12276;11701;1653;188
"Administracja publiczna i obrona narodowa; obowi¹zkowe ubezpieczenia spo³eczne i zdrowotne";wieœ;K;22073;28023;26985;23201;3036;205
Edukacja;wieœ;K;6896;47463;69713;47496;7265;280
OCHrona zdrowia i opieka spo³eczna;wieœ;K;7968;49480;65188;42528;4299;395
Pozosta³a dzia³alnoœæ us³ugowa komunalna, spo³eczna i indywidualna;wieœ;K;10209;11815;10928;9241;1586;291
Gospodarstwa domowe zatrudniaj¹ce pracowników;wieœ;K;718;942;486;436;104;49
Organizacje i zespo³y eksterytorialne;wieœ;K;1;6;2;2;0;0
Nieustalony rodzaj dzia³alnoœci;wieœ;K;1643;1298;1195;1044;863;1092
